prices;fecha;market_caps;total_volumes;Id
5.3973303631538805;2023-07-24;6782851315.339273;114167531.63126932;polkadot
5.219262162757914;2023-07-25;6555793802.014324;149634701.3595437;polkadot
5.175287122684507;2023-07-26;6505784857.444409;98093984.69874279;polkadot
5.238608362428316;2023-07-27;6584573610.440049;104852028.4988799;polkadot
5.2324446457136;2023-07-28;6577510972.280995;99193883.90922275;polkadot
5.216725790289067;2023-07-29;6563883639.196771;97485867.22704053;polkadot
5.2526976975329935;2023-07-30;6609827390.625297;65266367.59393854;polkadot
5.187980709515309;2023-07-31;6529870403.814387;99330853.83396041;polkadot
5.111469589259971;2023-08-01;6436555543.5657425;110824749.86409132;polkadot
5.1899484152310675;2023-08-02;6524451299.641124;129075193.0824161;polkadot
5.054118326177762;2023-08-03;6370563643.926555;111185563.6458067;polkadot
4.977486372879044;2023-08-04;6281253331.198318;114291805.9953621;polkadot
4.990548066706656;2023-08-05;6284953169.152416;98942186.85919341;polkadot
4.968340903735078;2023-08-06;6262792120.884622;68683582.45623447;polkadot
4.994060832964243;2023-08-07;6295623535.702088;79891258.27189204;polkadot
4.957286418473378;2023-08-08;6253953383.825239;109611030.68091844;polkadot
5.061940755786733;2023-08-09;6389120306.755551;100599117.0332589;polkadot
5.05817651151548;2023-08-10;6384008719.280745;95166652.97150825;polkadot
4.999386850887789;2023-08-11;6312382581.606862;83701857.08704504;polkadot
5.002863616263631;2023-08-12;6318115852.788173;75181271.81413424;polkadot
5.032357078439904;2023-08-13;6359269697.0508;61479144.18305038;polkadot
4.984807286635574;2023-08-14;6297004550.929658;75864330.93285987;polkadot
4.986298691161787;2023-08-15;6307074087.296951;91579872.70949876;polkadot
4.810660360168034;2023-08-16;6087074436.492555;106091050.4474677;polkadot
4.664406453340078;2023-08-17;5907520456.7198;129304101.25336984;polkadot
4.421958380570057;2023-08-18;5608623820.335605;205694894.17662242;polkadot
4.51015389453263;2023-08-19;5708140873.304548;148323528.1058482;polkadot
4.515180252249443;2023-08-20;5718024617.553259;80081091.42132837;polkadot
4.514959078049262;2023-08-21;5719597381.692706;80813890.81158093;polkadot
4.430697394092365;2023-08-22;5615045619.076331;106574070.50996217;polkadot
